---------------------------------------
Begin Slurm Prolog: Mar-12-2025 10:24:04
Job ID:    2072822
User ID:   ssahoo61
Account:   coc
Job name:  GPUECNTraining
Partition: coc-gpu
QOS:       coc-ice
---------------------------------------

CondaError: Run 'conda init' before 'conda deactivate'

/home/hice1/ssahoo61/.conda/envs/ecn/lib/python3.12/site-packages/gymnasium/wrappers/rendering.py:283: UserWarning: [33mWARN: Overwriting existing videos at /home/hice1/ssahoo61/Documents/exploration-critique-networks/runs/Hopper-v5__ddpg_ecn__1__1741789454/videos folder (try specifying a different `video_folder` for the `RecordVideo` wrapper if this is not desired)[0m
  logger.warn(
/home/hice1/ssahoo61/.conda/envs/ecn/lib/python3.12/site-packages/torch/utils/_device.py:104: UserWarning: Creating a tensor from a list of numpy.ndarrays is extremely slow. Please consider converting the list to a single numpy.ndarray with numpy.array() before converting to a tensor. (Triggered internally at /pytorch/torch/csrc/utils/tensor_new.cpp:254.)
  return func(*args, **kwargs)
/home/hice1/ssahoo61/.conda/envs/ecn/lib/python3.12/site-packages/torch/utils/_device.py:104: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  return func(*args, **kwargs)
/home/hice1/ssahoo61/.conda/envs/ecn/lib/python3.12/site-packages/torch/utils/_device.py:104: UserWarning: Implicit dimension choice for softmax has been deprecated. Change the call to include dim=X as an argument.
global_step=59872, episodic_return=9.002463964282876
global_step=59887, episodic_return=10.780324650556445
global_step=59900, episodic_return=9.189843966200396
global_step=59912, episodic_return=8.408788566054195
global_step=59925, episodic_return=9.247488085250623
global_step=59938, episodic_return=9.659648156828425
global_step=59954, episodic_return=12.295482382554932
global_step=59968, episodic_return=9.66921565935811
global_step=59982, episodic_return=9.910815570964097
global_step=59996, episodic_return=10.501661214159839
global_step=60011, episodic_return=11.189365446055028
global_step=60024, episodic_return=9.462883262995168
global_step=60038, episodic_return=9.756060860289843
global_step=60052, episodic_return=10.665638744374498
global_step=60066, episodic_return=9.671875854274282
global_step=60080, episodic_return=9.673651182334522
global_step=60092, episodic_return=7.743733009666553
global_step=60104, episodic_return=8.515972233129634
global_step=60118, episodic_return=10.097789351346737
global_step=60133, episodic_return=10.341507912990656
global_step=60147, episodic_return=9.877537920498195
global_step=60161, episodic_return=9.598692497858893
global_step=60174, episodic_return=9.472134541626941
global_step=60187, episodic_return=8.72818002757849
global_step=60202, episodic_return=10.298189604266648
global_step=60216, episodic_return=10.032999183412489
global_step=60229, episodic_return=9.586817688779911
global_step=60242, episodic_return=9.357384938463378
global_step=60255, episodic_return=9.121353836798486
global_step=60269, episodic_return=10.451197792310559
global_step=60283, episodic_return=9.447561833933127
global_step=60296, episodic_return=9.02542194762481
global_step=60311, episodic_return=10.642860160898833
global_step=60324, episodic_return=9.681504341184308
global_step=60337, episodic_return=9.164310999144151
global_step=60350, episodic_return=9.301218082958037
global_step=60363, episodic_return=9.268368032523048
global_step=60377, episodic_return=9.433500071263063
global_step=60390, episodic_return=8.873020784582113
global_step=60404, episodic_return=10.454492452367996
global_step=60416, episodic_return=9.12741614236364
global_step=60430, episodic_return=9.901852751937092
global_step=60445, episodic_return=11.255689286398281
global_step=60459, episodic_return=10.154278940099212
global_step=60471, episodic_return=8.884718431296548
global_step=60486, episodic_return=9.948510364826678
global_step=60498, episodic_return=8.026933476362636
global_step=60512, episodic_return=9.604534919107952
global_step=60525, episodic_return=8.350718884965833
global_step=60539, episodic_return=9.950406097126113
global_step=60552, episodic_return=9.322057415169038
global_step=60566, episodic_return=9.971314494427174
global_step=60579, episodic_return=8.843425309774407
global_step=60594, episodic_return=9.910883105046397
global_step=60608, episodic_return=9.333129619699672
global_step=60622, episodic_return=9.677666708400306
global_step=60635, episodic_return=9.011235591805217
global_step=60648, episodic_return=9.387335869887856
global_step=60663, episodic_return=10.851016060118212
global_step=60677, episodic_return=9.74434112147809
global_step=60689, episodic_return=8.631359923936987
global_step=60704, episodic_return=11.308974936688836
global_step=60719, episodic_return=10.822856685793369
global_step=60732, episodic_return=9.353653450740083
global_step=60746, episodic_return=10.063015809292654
global_step=60761, episodic_return=11.139994778123562
global_step=60775, episodic_return=10.737531367287389
global_step=60787, episodic_return=8.676217092081151
global_step=60800, episodic_return=9.23127414051444
global_step=60814, episodic_return=10.451749925160719
global_step=60826, episodic_return=8.405055807286537
global_step=60840, episodic_return=10.265953619845545
global_step=60853, episodic_return=9.007128062831972
global_step=60867, episodic_return=9.778255978532684
global_step=60881, episodic_return=10.849941809883946
global_step=60897, episodic_return=12.345439153166673
global_step=60910, episodic_return=9.149945725397085
global_step=60924, episodic_return=8.919221079686942
global_step=60941, episodic_return=12.253012487649091
global_step=60958, episodic_return=13.410302073354313
global_step=60973, episodic_return=10.487497772098784
global_step=60989, episodic_return=12.475147795432639
global_step=61006, episodic_return=12.527746138034894
global_step=61019, episodic_return=9.604847107899582
global_step=61032, episodic_return=8.96730449466336
global_step=61046, episodic_return=10.559929031466732
global_step=61059, episodic_return=9.325552767488729
global_step=61074, episodic_return=10.343061137144623
global_step=61088, episodic_return=9.811648127411589
global_step=61102, episodic_return=10.242905714827653
global_step=61115, episodic_return=9.360357680652305
global_step=61128, episodic_return=9.787880979171309
global_step=61141, episodic_return=9.22425702869217
global_step=61155, episodic_return=10.837235941315862
global_step=61168, episodic_return=9.345646985670662
global_step=61180, episodic_return=7.758251622243849
global_step=61194, episodic_return=10.97645473152237
global_step=61210, episodic_return=11.605662158323026
global_step=61223, episodic_return=10.123931613439495
global_step=61237, episodic_return=9.566796036571324
global_step=61251, episodic_return=9.527400858266049
global_step=61264, episodic_return=9.70779631513584
global_step=61277, episodic_return=9.208502358519215
global_step=61291, episodic_return=9.780654736321779
global_step=61307, episodic_return=10.417276040757175
global_step=61319, episodic_return=8.618739641456509
global_step=61332, episodic_return=9.484169470474916
global_step=61345, episodic_return=9.665114142086049
global_step=61358, episodic_return=9.573082187244957
global_step=61372, episodic_return=9.674906672358386
global_step=61387, episodic_return=11.485731784324734
global_step=61400, episodic_return=9.456046037644603
global_step=61414, episodic_return=10.92111927132755
global_step=61428, episodic_return=10.336616119181459
global_step=61441, episodic_return=9.18287125156981
global_step=61454, episodic_return=10.225355358270678
global_step=61469, episodic_return=10.667259095772163
global_step=61482, episodic_return=8.787226028356827
global_step=61496, episodic_return=10.182301329241188
global_step=61510, episodic_return=10.197643642422467
global_step=61523, episodic_return=8.995226164996312
global_step=61536, episodic_return=8.755023274028598
global_step=61550, episodic_return=10.093220783626599
global_step=61562, episodic_return=8.153078020288648
global_step=61575, episodic_return=9.093432145464998
global_step=61587, episodic_return=8.189673588507048
global_step=61600, episodic_return=9.84206680156695
global_step=61614, episodic_return=10.018441448698981
global_step=61628, episodic_return=10.215330756639334
global_step=61641, episodic_return=9.215884491825474
global_step=61654, episodic_return=9.217429310790681
global_step=61666, episodic_return=8.046008123992433
global_step=61679, episodic_return=9.209579237577385
global_step=61691, episodic_return=7.753196719499472
global_step=61705, episodic_return=9.455969672668887
global_step=61718, episodic_return=8.722961342231176
global_step=61732, episodic_return=9.724897052235352
global_step=61746, episodic_return=9.734450509875243
global_step=61759, episodic_return=9.21196069673016
global_step=61772, episodic_return=9.498413776020971
global_step=61784, episodic_return=8.187981120838838
global_step=61797, episodic_return=10.00842435984696
global_step=61810, episodic_return=9.795328715054863
global_step=61823, episodic_return=9.186204909771151
global_step=61837, episodic_return=9.671264758007307
global_step=61851, episodic_return=10.698888062154412
global_step=61865, episodic_return=10.832319871418285
global_step=61878, episodic_return=9.374673956440292
global_step=61890, episodic_return=8.894613754796923
global_step=61904, episodic_return=9.53472897647586
global_step=61918, episodic_return=8.926724848731139
global_step=61931, episodic_return=8.476579776216077
global_step=61945, episodic_return=9.270194901745546
global_step=61958, episodic_return=9.257951734369389
global_step=61973, episodic_return=11.092777671814698
global_step=61986, episodic_return=9.67008830515813
global_step=61998, episodic_return=8.620269049855535
global_step=62012, episodic_return=10.575244430833449
global_step=62027, episodic_return=10.495207236119299
global_step=62041, episodic_return=10.045058890377522
global_step=62053, episodic_return=8.880799241940887
global_step=62065, episodic_return=8.57025981352967
global_step=62080, episodic_return=11.273536831464895
global_step=62094, episodic_return=9.957000120061226
global_step=62107, episodic_return=8.926958750165042
global_step=62119, episodic_return=8.195914258699023
global_step=62133, episodic_return=9.773336258936146
global_step=62147, episodic_return=10.24716778036702
global_step=62161, episodic_return=9.906966730681665
global_step=62175, episodic_return=10.295914845440436
global_step=62188, episodic_return=8.958693633390224
global_step=62201, episodic_return=9.174773339022499
global_step=62214, episodic_return=9.457686367807243
global_step=62227, episodic_return=9.05724029113261
global_step=62241, episodic_return=9.573102851249773
global_step=62256, episodic_return=11.133282700567662
global_step=62273, episodic_return=11.598436457157035
global_step=62288, episodic_return=11.069627822899832
global_step=62303, episodic_return=11.323888364003512
global_step=62315, episodic_return=9.052432557922902
global_step=62328, episodic_return=9.713853375426956
global_step=62342, episodic_return=10.594405381740035
global_step=62357, episodic_return=11.710163773982465
global_step=62369, episodic_return=8.277124073932233
global_step=62381, episodic_return=8.080556406924536
global_step=62394, episodic_return=9.580797749973582
global_step=62408, episodic_return=10.21196609694609
global_step=62422, episodic_return=10.235611603078045
global_step=62436, episodic_return=11.072407344366558
global_step=62449, episodic_return=9.289947791339179
global_step=62462, episodic_return=9.311077770240079
global_step=62476, episodic_return=9.039970264081077
global_step=62490, episodic_return=10.280734627784629
global_step=62504, episodic_return=9.96908340583599
global_step=62519, episodic_return=10.723892061292034
global_step=62532, episodic_return=9.332129032458557
global_step=62545, episodic_return=9.208634929801516
global_step=62559, episodic_return=9.723879108170816
global_step=62575, episodic_return=11.586235026092956
global_step=62589, episodic_return=10.117556763226284
global_step=62603, episodic_return=10.758587185125325
global_step=62618, episodic_return=10.562449923716065
global_step=62630, episodic_return=8.829397118204593
global_step=62644, episodic_return=10.328141965740238
global_step=62659, episodic_return=11.221790691698233
global_step=62673, episodic_return=9.981558060079763
global_step=62686, episodic_return=8.834980102762177
global_step=62699, episodic_return=9.396797906083611
global_step=62713, episodic_return=9.305068883630458
global_step=62725, episodic_return=8.452610885933534
global_step=62738, episodic_return=8.754383248170326
global_step=62751, episodic_return=9.335715193214341
global_step=62764, episodic_return=9.467798908564166
global_step=62779, episodic_return=11.515299794226113
global_step=62793, episodic_return=9.781511308052984
global_step=62805, episodic_return=8.011723069362432
global_step=62820, episodic_return=9.892833275851409
global_step=62834, episodic_return=10.427369544125678
global_step=62847, episodic_return=9.072036459326643
global_step=62861, episodic_return=10.264092103494228
global_step=62875, episodic_return=10.529459745994227
global_step=62890, episodic_return=9.87730508863681
global_step=62904, episodic_return=10.593557490059663
global_step=62917, episodic_return=9.013658949378014
global_step=62929, episodic_return=8.443554471644388
global_step=62942, episodic_return=9.67369639323641
global_step=62955, episodic_return=9.308912915437585
global_step=62968, episodic_return=9.259947116393626
global_step=62980, episodic_return=7.61033848946308
global_step=62993, episodic_return=9.646340618716128
global_step=63006, episodic_return=8.647308094403664
global_step=63020, episodic_return=10.236601581945875
global_step=63033, episodic_return=8.749890951805783
global_step=63047, episodic_return=10.395659273262272
global_step=63059, episodic_return=8.290553559836216
global_step=63073, episodic_return=9.228350135542001
global_step=63089, episodic_return=11.057509329091438
global_step=63102, episodic_return=9.396329729898314
global_step=63114, episodic_return=8.745864710434741
global_step=63127, episodic_return=9.727250337268135
global_step=63140, episodic_return=8.90030282196436
global_step=63151, episodic_return=7.76827730533156
global_step=63163, episodic_return=8.110333826415838
global_step=63176, episodic_return=8.408510410043267
global_step=63189, episodic_return=9.105727321548752
global_step=63201, episodic_return=9.087318928890493
global_step=63214, episodic_return=9.235799457204255
global_step=63227, episodic_return=9.009139588189134
global_step=63241, episodic_return=10.890020001032957
global_step=63254, episodic_return=9.88005347738743
global_step=63267, episodic_return=8.565687335525993
global_step=63281, episodic_return=9.653588357841269
global_step=63296, episodic_return=11.401785712434528
global_step=63309, episodic_return=9.02184078807909
global_step=63323, episodic_return=9.861295527650778
global_step=63337, episodic_return=10.286752727966723
global_step=63352, episodic_return=10.35557800826877
global_step=63367, episodic_return=11.843872506811444
global_step=63379, episodic_return=8.915519309458336
global_step=63393, episodic_return=9.961112615904028
global_step=63407, episodic_return=10.099896646409332
global_step=63420, episodic_return=9.470386736582457
global_step=63433, episodic_return=9.753877250030106
global_step=63447, episodic_return=9.370554127198004
global_step=63460, episodic_return=8.912078649128244
global_step=63474, episodic_return=9.192407832942873
global_step=63487, episodic_return=9.03010759742996
global_step=63501, episodic_return=10.407694145865078
global_step=63516, episodic_return=10.503691111013037
global_step=63528, episodic_return=8.32981123103935
global_step=63542, episodic_return=9.847354155079005
global_step=63555, episodic_return=9.286900943166646
global_step=63570, episodic_return=10.47388244277988
global_step=63582, episodic_return=8.396973377337428
global_step=63595, episodic_return=8.540545578560051
global_step=63609, episodic_return=9.705248131916498
global_step=63622, episodic_return=9.350695819512685
global_step=63636, episodic_return=10.613801161616603
global_step=63651, episodic_return=10.799730466564418
global_step=63666, episodic_return=11.15303953407276
global_step=63679, episodic_return=8.736722288583511
global_step=63692, episodic_return=9.368960580757276
global_step=63705, episodic_return=9.295211275186116
global_step=63719, episodic_return=10.636682299731476
global_step=63732, episodic_return=8.693152944500314
global_step=63746, episodic_return=9.88223206006856
global_step=63759, episodic_return=9.539248484785585
global_step=63774, episodic_return=10.529471525958801
global_step=63787, episodic_return=9.295537222830045
global_step=63800, episodic_return=8.812666361417058
global_step=63813, episodic_return=9.885093981882214
global_step=63826, episodic_return=8.677402811205617
global_step=63839, episodic_return=9.161804204390632
global_step=63853, episodic_return=10.74205274393481
global_step=63867, episodic_return=10.037260607061944
global_step=63881, episodic_return=9.985855921176489
global_step=63894, episodic_return=9.250271424390439
global_step=63910, episodic_return=10.455946501112152
global_step=63924, episodic_return=9.978063735146852
global_step=63936, episodic_return=8.582903619776536
global_step=63949, episodic_return=9.910357984501347
global_step=63962, episodic_return=8.965110006569509
global_step=63974, episodic_return=8.307659697982176
global_step=63988, episodic_return=10.231375381786384
global_step=64001, episodic_return=9.23677440791497
global_step=64015, episodic_return=9.72890599938102
global_step=64028, episodic_return=9.506245804440987
global_step=64041, episodic_return=9.255818312432531
global_step=64056, episodic_return=11.113253819739827
global_step=64069, episodic_return=9.485926939384107
global_step=64081, episodic_return=8.654488373677419
global_step=64094, episodic_return=9.928405255670192
global_step=64108, episodic_return=9.74591922624005
global_step=64121, episodic_return=9.536263424318395
global_step=64134, episodic_return=9.466701407820286
global_step=64149, episodic_return=11.143568930012474
global_step=64163, episodic_return=10.395054557969718
global_step=64177, episodic_return=10.39646862897393
global_step=64190, episodic_return=9.797720917740692
global_step=64203, episodic_return=9.555505360644053
global_step=64216, episodic_return=10.197029166366564
global_step=64230, episodic_return=10.182538932343832
global_step=64244, episodic_return=10.595083314031648
global_step=64259, episodic_return=11.215145767663824
global_step=64274, episodic_return=11.850209574313325
global_step=64289, episodic_return=9.809312151881079
global_step=64302, episodic_return=8.284589214265896
global_step=64316, episodic_return=9.43492193029546
global_step=64329, episodic_return=8.893360800896602
global_step=64343, episodic_return=9.775360637544994
global_step=64354, episodic_return=7.636688600265776
global_step=64367, episodic_return=9.506109209583567
global_step=64381, episodic_return=10.137064748041675
global_step=64394, episodic_return=9.18998260198518
global_step=64407, episodic_return=9.648630717733344
global_step=64420, episodic_return=9.659339242971546
global_step=64434, episodic_return=9.999911188575911
global_step=64448, episodic_return=9.808114356564422
global_step=64460, episodic_return=8.486002853978722
global_step=64473, episodic_return=9.366639889308493
global_step=64487, episodic_return=9.794548913243947
global_step=64499, episodic_return=8.115243788533427
global_step=64513, episodic_return=10.01532544840536
global_step=64526, episodic_return=9.434724956312808
global_step=64539, episodic_return=8.674890181867111
global_step=64551, episodic_return=8.245249479531886
global_step=64565, episodic_return=10.292456070336291
global_step=64579, episodic_return=10.327866364041764
global_step=64592, episodic_return=8.856772236775537
global_step=64604, episodic_return=7.8702895977455185
global_step=64618, episodic_return=10.564279279003278
global_step=64631, episodic_return=9.138866383837021
global_step=64646, episodic_return=10.993042714290578
global_step=64660, episodic_return=9.474277587092734
global_step=64674, episodic_return=9.635483611654866
global_step=64688, episodic_return=9.71824475519346
global_step=64702, episodic_return=10.127762716926387
global_step=64715, episodic_return=9.15977677127384
global_step=64728, episodic_return=8.775378278745347
global_step=64740, episodic_return=8.364262375448444
global_step=64752, episodic_return=8.915651165821961
global_step=64766, episodic_return=11.079237845856712
global_step=64779, episodic_return=8.971042937337584
global_step=64792, episodic_return=9.524610966621646
global_step=64805, episodic_return=9.320379303601245
global_step=64819, episodic_return=10.949085655715411
global_step=64831, episodic_return=8.29023222815827
global_step=64843, episodic_return=8.324352197446174
global_step=64856, episodic_return=9.095041054444724
global_step=64869, episodic_return=9.101457541904573
global_step=64881, episodic_return=8.434446142908175
global_step=64894, episodic_return=9.541350912565052
global_step=64908, episodic_return=9.91165602355466
global_step=64921, episodic_return=8.581040226223285
global_step=64934, episodic_return=8.786909198441537
global_step=64947, episodic_return=8.836703725610416
global_step=64960, episodic_return=8.796512659802984
global_step=64975, episodic_return=10.777502716453185
global_step=64989, episodic_return=10.578562527917894
global_step=65003, episodic_return=10.168835840210964
global_step=65017, episodic_return=9.877686464131763
global_step=65032, episodic_return=10.595890801358891
global_step=65045, episodic_return=8.98541524345935
global_step=65060, episodic_return=11.027618592571725
global_step=65074, episodic_return=10.550500372636435
global_step=65088, episodic_return=10.473364551841275
global_step=65101, episodic_return=9.718298150479157
global_step=65115, episodic_return=9.864214512686555
global_step=65129, episodic_return=11.06811766409577
global_step=65142, episodic_return=9.398807806673519
global_step=65154, episodic_return=8.682009405597803
global_step=65167, episodic_return=9.119437545945146
global_step=65180, episodic_return=8.898849179143031
global_step=65194, episodic_return=10.085013247680674
global_step=65209, episodic_return=11.668525153607497
global_step=65221, episodic_return=8.422394527657161
global_step=65234, episodic_return=9.69246616480236
global_step=65248, episodic_return=9.8792232103807
global_step=65260, episodic_return=8.720035534385994
global_step=65274, episodic_return=10.74192886154088
global_step=65288, episodic_return=10.992202880820258
global_step=65301, episodic_return=9.842214715916947
global_step=65314, episodic_return=9.230098935133716
global_step=65329, episodic_return=10.78013810504257
global_step=65342, episodic_return=8.89621493863965
global_step=65355, episodic_return=8.983568701920015
global_step=65369, episodic_return=8.91006097812376
global_step=65382, episodic_return=9.350338890333667
global_step=65395, episodic_return=9.192079545163365
global_step=65411, episodic_return=11.283507966579592
global_step=65427, episodic_return=11.059661371456786
global_step=65440, episodic_return=9.249000850330013
global_step=65452, episodic_return=8.56541365280737
global_step=65465, episodic_return=9.138682459657996
global_step=65478, episodic_return=9.388333306710607
global_step=65492, episodic_return=9.560350873604161
global_step=65506, episodic_return=9.81692781247926
global_step=65519, episodic_return=9.021884063488562
global_step=65532, episodic_return=9.384441613787871
global_step=65546, episodic_return=9.318352018117967
global_step=65559, episodic_return=9.47716997930722
global_step=65572, episodic_return=9.392796333621652
global_step=65585, episodic_return=8.874959414727256
global_step=65598, episodic_return=9.125506162081688
global_step=65612, episodic_return=10.419556875015314
global_step=65626, episodic_return=10.29591718305437
global_step=65640, episodic_return=10.900250019139504
global_step=65654, episodic_return=9.61432147233385
global_step=65667, episodic_return=9.144618333321766
global_step=65681, episodic_return=10.530733269258832
global_step=65696, episodic_return=10.185854318802354
global_step=65713, episodic_return=13.715510479653584
global_step=65726, episodic_return=8.913751633900947
global_step=65739, episodic_return=9.19359188617283
global_step=65752, episodic_return=9.567700278364015
global_step=65766, episodic_return=9.932633244994742
global_step=65779, episodic_return=8.960849320678774
global_step=65792, episodic_return=8.98418249311589
global_step=65806, episodic_return=10.201842844713656
global_step=65821, episodic_return=11.378595495222854
global_step=65833, episodic_return=8.366949753062203
global_step=65846, episodic_return=8.526817697061253
global_step=65859, episodic_return=9.026016641132005
global_step=65873, episodic_return=9.286232981006197
global_step=65886, episodic_return=9.051158207093659
global_step=65899, episodic_return=9.729496644231068
global_step=65911, episodic_return=8.716416590744146
global_step=65926, episodic_return=11.739930407993151
global_step=65939, episodic_return=9.646658813175794
global_step=65953, episodic_return=10.002473352956432
global_step=65967, episodic_return=10.820092273259315
global_step=65981, episodic_return=9.637597821262109
global_step=65994, episodic_return=9.806263217641458
global_step=66008, episodic_return=9.454678213251226
global_step=66021, episodic_return=9.431793481675331
global_step=66034, episodic_return=8.771597258736557
global_step=66048, episodic_return=9.308637734677434
global_step=66060, episodic_return=8.584082654782856
global_step=66073, episodic_return=9.689524025983632
global_step=66088, episodic_return=10.620047911151035
global_step=66100, episodic_return=8.753321175262176
global_step=66114, episodic_return=9.665174406896089
global_step=66127, episodic_return=8.993106853010984
global_step=66142, episodic_return=10.38890606967889
global_step=66154, episodic_return=8.924657611941079
global_step=66168, episodic_return=10.468703856989887
global_step=66181, episodic_return=8.87682341355752
global_step=66195, episodic_return=10.073992151276716
global_step=66207, episodic_return=8.076587113533067
global_step=66221, episodic_return=9.54571017447172
global_step=66235, episodic_return=10.505620455769952
global_step=66248, episodic_return=9.470247648625515
global_step=66264, episodic_return=12.592300086080222
global_step=66278, episodic_return=10.015465271571001
global_step=66291, episodic_return=9.098554439985131
global_step=66305, episodic_return=9.82494436546257
global_step=66318, episodic_return=9.239753620828505
global_step=66331, episodic_return=9.981570118665125
global_step=66344, episodic_return=10.044186279075495
global_step=66357, episodic_return=9.235945372922176
global_step=66370, episodic_return=9.545886064773097
global_step=66385, episodic_return=11.897585415870438
global_step=66398, episodic_return=9.275626227540148
global_step=66411, episodic_return=8.87812560232986
global_step=66423, episodic_return=8.78623197366494
global_step=66437, episodic_return=10.262079514637124
global_step=66450, episodic_return=9.305540938467987
global_step=66465, episodic_return=10.330650995269583
global_step=66478, episodic_return=9.363903487571996
global_step=66493, episodic_return=12.024896190086409
global_step=66507, episodic_return=10.761605980229
global_step=66520, episodic_return=9.08982080800792
global_step=66531, episodic_return=7.317524775339004
global_step=66544, episodic_return=9.610349446152156
global_step=66559, episodic_return=10.63302259500349
global_step=66573, episodic_return=10.86785812205847
global_step=66585, episodic_return=8.468059968598466
global_step=66600, episodic_return=10.480071978740034
global_step=66614, episodic_return=9.636486587174693
global_step=66627, episodic_return=9.30667981317332
global_step=66640, episodic_return=9.316022560027637
global_step=66653, episodic_return=9.849186606274985
global_step=66666, episodic_return=9.493140045803287
global_step=66678, episodic_return=8.26830110151541
global_step=66692, episodic_return=10.293334396261532
global_step=66704, episodic_return=8.909231078073383
global_step=66718, episodic_return=9.872744721529187
global_step=66731, episodic_return=9.211597936816935
global_step=66744, episodic_return=9.600909414681425
global_step=66757, episodic_return=9.329365346896221
global_step=66771, episodic_return=9.866757113835922
global_step=66784, episodic_return=9.270249125376845
global_step=66799, episodic_return=10.867400589687788
global_step=66812, episodic_return=8.708268819102244
global_step=66824, episodic_return=7.871402324629982
global_step=66837, episodic_return=9.299624025362082
global_step=66849, episodic_return=8.190237658599418
global_step=66863, episodic_return=10.234223602795883
global_step=66876, episodic_return=9.67376626397019
global_step=66889, episodic_return=9.333643070754956
global_step=66902, episodic_return=9.346870272810227
global_step=66916, episodic_return=9.472358561942881
global_step=66929, episodic_return=9.692617858075424
global_step=66941, episodic_return=8.526329022046278
global_step=66954, episodic_return=9.514223906117158
global_step=66967, episodic_return=9.582493091776154
global_step=66980, episodic_return=8.97193328851777
global_step=66994, episodic_return=11.113421650008315
global_step=67007, episodic_return=9.293185006455369
global_step=67021, episodic_return=10.31246450742874
global_step=67036, episodic_return=10.126639104694704
global_step=67050, episodic_return=9.757554771937917
global_step=67063, episodic_return=9.10046279925553
global_step=67077, episodic_return=9.721361140977669
global_step=67090, episodic_return=8.95399409526077
global_step=67104, episodic_return=9.923872517796253
global_step=67118, episodic_return=9.971658867848546
global_step=67132, episodic_return=11.309161348737081
global_step=67146, episodic_return=10.409134871356725
global_step=67160, episodic_return=10.337164703096041
global_step=67175, episodic_return=10.387011953883233
global_step=67189, episodic_return=9.820739501611019
global_step=67201, episodic_return=8.267871738918942
global_step=67214, episodic_return=9.322485598416257
global_step=67225, episodic_return=7.633980097377678
global_step=67238, episodic_return=9.04973897552588
global_step=67251, episodic_return=9.228394145739234
global_step=67263, episodic_return=8.92613324996242
global_step=67277, episodic_return=10.54774209666147
global_step=67291, episodic_return=10.332072259215348
global_step=67303, episodic_return=8.47522089706308
global_step=67316, episodic_return=9.083388902388155
global_step=67330, episodic_return=10.704256820146892
global_step=67344, episodic_return=9.842392832241591
global_step=67359, episodic_return=10.271633717781008
global_step=67375, episodic_return=12.04304250416327
global_step=67388, episodic_return=8.666702221192509
global_step=67401, episodic_return=9.487784301426387
global_step=67414, episodic_return=8.905499536629296
global_step=67427, episodic_return=8.305109825662342
global_step=67440, episodic_return=9.744818573052918
global_step=67455, episodic_return=11.54151150744644
global_step=67470, episodic_return=10.249250921355939
global_step=67484, episodic_return=10.017433253871303
global_step=67497, episodic_return=9.99068702216658
global_step=67510, episodic_return=8.711076135811687
global_step=67522, episodic_return=8.300636129615476
global_step=67537, episodic_return=10.267192027768058
global_step=67551, episodic_return=10.228952497003423
global_step=67564, episodic_return=9.47285936545863
global_step=67577, episodic_return=9.92627497923368
global_step=67591, episodic_return=10.363574371209296
global_step=67604, episodic_return=9.736918650064606
global_step=67619, episodic_return=10.298352180029688
global_step=67633, episodic_return=10.208681370358281
global_step=67646, episodic_return=9.145982420832572
global_step=67660, episodic_return=9.76437883152936
global_step=67673, episodic_return=10.085225791639685
global_step=67687, episodic_return=10.21551869436149
global_step=67700, episodic_return=8.481985942137133
global_step=67712, episodic_return=8.3464856923985
global_step=67724, episodic_return=8.817987712871972
global_step=67739, episodic_return=10.219309188913183
global_step=67752, episodic_return=9.801138163466648
global_step=67764, episodic_return=8.48040713634427
global_step=67776, episodic_return=8.74350859927908
global_step=67790, episodic_return=10.486060528860014
global_step=67803, episodic_return=8.989368431585534
global_step=67816, episodic_return=9.388871821078206
global_step=67829, episodic_return=9.558837154165865
global_step=67844, episodic_return=11.151935636933871
global_step=67858, episodic_return=10.26252004922416
global_step=67872, episodic_return=9.838915640099387
global_step=67884, episodic_return=8.339526044245167
global_step=67897, episodic_return=9.53487903601866
global_step=67910, episodic_return=9.585109870381173
global_step=67924, episodic_return=10.836347353587607
global_step=67936, episodic_return=8.860244654529422
global_step=67949, episodic_return=10.231448613657184
global_step=67962, episodic_return=8.92483667480016
global_step=67975, episodic_return=9.415497071208698
global_step=67989, episodic_return=10.141084595860292
global_step=68002, episodic_return=8.964815077945753
global_step=68016, episodic_return=10.696223860169642
global_step=68029, episodic_return=9.328795946924206
global_step=68043, episodic_return=10.105395871173359
global_step=68056, episodic_return=9.151082917991689
global_step=68070, episodic_return=9.612468300798996
global_step=68083, episodic_return=8.240090028522257
global_step=68097, episodic_return=10.637850358126274
global_step=68110, episodic_return=9.153143587038223
global_step=68125, episodic_return=11.37128171007939
global_step=68138, episodic_return=9.192582843880652
global_step=68151, episodic_return=8.789053395117636
global_step=68164, episodic_return=8.667087805925254
global_step=68176, episodic_return=8.360519415375803
global_step=68189, episodic_return=9.011576226470266
global_step=68203, episodic_return=10.63926607807105
global_step=68216, episodic_return=9.841710133421149
global_step=68230, episodic_return=10.441318203932513
global_step=68244, episodic_return=11.0652106465662
global_step=68257, episodic_return=8.656787648892623
global_step=68269, episodic_return=8.14633053913079
global_step=68283, episodic_return=10.162628828678486
global_step=68297, episodic_return=10.113992628410262
global_step=68311, episodic_return=9.770004517039322
global_step=68325, episodic_return=10.42525790504321
global_step=68337, episodic_return=8.35587899808179
global_step=68351, episodic_return=10.665093250593205
global_step=68364, episodic_return=8.989937535822131
global_step=68377, episodic_return=8.939256038728155
global_step=68390, episodic_return=10.056106518529647
